argc,arrays,bitfields,comma_operators,compound_assignment,consts,divs,embedded_assigns,pre_incr_operator,pre_decr_operator,post_incr_operator,post_decr_operator,unary_plus_operator,jumps,longlong,int8,uint8,float,math64,inline_function,muls,safe_math,packed_struct,paranoid,pointers,structs,unions,volatiles,volatile_pointers,const_pointers,global_variables,builtins
0.016666666666666666,0.010410094637223973,0.0,0.038200000000000005,0.004200000000000001,0.0013743128435782111,0.015454545454545453,0.040625,0.0,0.0,0.00545,0.006818181818181818,0.0,0.0001,0.0006510416666666666,0.0,0.0,0.19216867469879523,0.003488372093023255,0.004301075268817204,0.02879464285714286,0.0,0.0,0.0,0.011477045908183634,0.02352941176470589,0.0,0.0,0.0,0.0012493753123438284,0.0025,0.0066985645933014355
0.0,0.3512092534174553,0.0,0.218,0.0,0.16879060469765117,0.0,0.02951388888888889,0.006410256410256411,0.011111111111111113,8.333333333333333e-05,0.003787878787878788,0.013888888888888888,0.21666666666666667,0.0,0.0,0.0,0.0,0.00048449612403100775,0.0,0.0,0.0,0.0,0.0,0.17527445109780437,0.00392156862745098,0.0,0.0,0.0,0.1667083125104115,0.17600000000000002,0.0
0.0,0.0,0.0,0.0024,0.022000000000000002,0.0004997501249375311,0.0,0.03125,0.0,0.0,0.1995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012475049900199599,0.0,0.0,0.0,0.0,0.0004997501249375311,0.0,0.0
0.0,0.0014799236670950653,7.527853056308341e-05,0.001493827160493828,0.00012345679012345685,5.552779165972569e-05,0.0005050505050505052,0.0048868312757201614,0.0,0.0,0.0004629629629629632,0.02272727272727281,0.0,0.0002037037037037038,3.616898148148148e-05,0.0,0.00012860082304526747,0.0004090435817343448,0.000825437840941717,0.00046462232842161167,0.0002893518518518518,0.0,0.0,0.0,0.0003896527931790735,0.0026143790849673214,0.0,0.0005144032921810699,0.0,4.627315971643806e-05,0.002314814814814816,0.0018311772697737617
0.0,0.0004579220514907907,0.0,0.001793548387096774,0.0001370967741935484,0.0001249375312343828,0.023753665689149533,0.003528225806451612,0.0,0.0,0.0001612903225806452,0.001099706744868035,0.0,0.00024193548387096777,0.00014175907258064517,0.00016801075268817203,0.0,0.000777302759424796,0.0025787696924231057,0.0003468609087755811,0.002016129032258065,0.0,0.0,0.0,0.00027364625587534603,0.0017077798861480076,0.0,0.000672043010752688,0.0,0.00010075607357611515,0.0015161290322580647,0.0027010341102021904
0.0,0.005735589331803842,0.0,0.00810909090909091,0.0008181818181818183,0.00018172731815910222,0.06942148760330578,0.0037878787878787876,0.0,0.0,0.0005454545454545455,0.002066115702479339,0.0,0.0008181818181818183,5.9185606060606055e-05,0.0,0.0,0.003285870755750274,0.014534883720930232,0.0,0.017045454545454544,0.0,0.0,0.0,0.0004763200870985302,0.0032085561497326204,0.0,0.0018939393939393936,0.0,4.5431829539775554e-05,0.0014545454545454549,0.002174858634188778
0.0,0.0012618296529968457,0.0,0.0020533333333333332,0.00011666666666666667,5.830418124271196e-05,0.00030303030303030303,0.005902777777777776,0.001282051282051282,0.0,0.0003833333333333334,0.04696969696969695,0.0,0.0003333333333333333,1.0850694444444443e-05,0.0,0.0,0.0010040160642570282,9.689922480620155e-05,0.0010752688172043013,0.0002976190476190476,0.0,0.0,0.0,0.00042415169660678636,0.003137254901960784,0.0,0.0,0.0,5.830418124271196e-05,0.003700000000000001,0.001594896331738437
0.0,0.0,0.0,0.0064,0.0285,0.0,0.0,0.0,0.0,0.0,0.0005,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.08433734939759037,0.0,0.0,0.04464285714285714,0.0,0.0,0.0,0.000998003992015968,0.0,0.0,0.0,0.0,0.0,0.013000000000000001,0.0
0.0,0.0015772870662460567,0.0,0.0020399999999999997,5e-05,0.0001249375312343828,0.0,0.008333333333333333,0.0,0.0,0.0005000000000000001,0.006818181818181818,0.0,0.0001,6.510416666666667e-05,0.0,0.0,0.0018072289156626502,0.0005813953488372093,0.0,0.0,0.0,0.0,0.08333333333333334,0.0007984031936127744,0.0035294117647058825,0.0,0.0,0.0,0.0001249375312343828,0.0036000000000000003,0.0028708133971291866
0.0,0.0,0.0,0.0012,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0006510416666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0012475049900199599,0.0,0.0,0.02083333333333333,0.0625,0.0,0.004,0.014354066985645932
0.0,0.006309148264984228,0.0,0.014114285714285715,0.0012857142857142859,0.00014278574998215175,0.0,0.047619047619047616,0.005494505494505495,0.0,0.0016428571428571427,0.07792207792207793,0.0,0.0004285714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.001913265306122449,0.0,0.0,0.0,0.000499001996007984,0.001680672268907563,0.0,0.0,0.0,0.00014278574998215175,0.010857142857142859,0.004101161995898838
0.0,0.0,1.0,0.0252,0.053,0.0,0.00909090909090909,0.0625,1.0,0.0,0.013000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04941860465116279,0.0,0.0,0.0,0.0,0.0,0.006487025948103792,0.3058823529411765,0.0,0.0,0.0,0.0,0.026000000000000002,0.014354066985645932
0.0,0.002103049421661409,0.0,0.07840000000000001,0.0,0.0,0.9363636363636364,0.13888888888888887,0.0,0.0,0.0003333333333333333,0.0,0.0,0.0,0.00010850694444444444,0.0,0.0,0.010040160642570281,0.003875968992248062,0.0,0.0,0.0,0.0,0.0,0.004574184963406521,0.0,0.0,0.0,0.0,0.0,0.0006666666666666666,0.012759170653907498
0.0,0.0,0.0,0.0624,0.0,0.0,0.9454545454545454,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029069767441860465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7664670658682635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.06976744186046513,0.0,0.0,0.0,0.0,0.0,0.7664670658682635,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.05882352941176471,0.0,0.0,0.0,0.0,0.005,0.004784688995215311
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.05882352941176471,0.0,0.0,0.0,0.0,0.005,0.004784688995215311
0.0,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029069767441860465,0.0,0.0,0.0,1.0,0.0,0.0,0.07058823529411765,0.2,0.0,0.0,0.0,0.0,0.0
0.0,0.006309148264984227,0.0,0.0032,0.0015,0.0,0.0,0.02083333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02083333333333333,0.0,0.0,0.0,0.0,0.004464285714285714,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0
0.0,0.0,0.0,0.01,0.0,0.0,0.054545454545454536,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0022786458333333326,0.04166666666666666,0.07291666666666667,0.0,0.06686046511627906,0.0,0.004464285714285714,1.0,0.0,0.0,0.0012475049900199599,0.0,0.0,0.02083333333333333,0.0,0.0,0.009000000000000001,0.004784688995215311
0.0,0.006309148264984227,0.0,0.0016,0.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0005,0.0,1.0,0.0,0.0,0.02083333333333333,0.0,0.0,0.0,0.0,0.002232142857142857,0.2,0.0,0.0,0.000998003992015968,0.011764705882352941,0.0,0.0,0.0,0.0,0.004,0.0
0.0,0.0008739022934606531,0.002471984179301253,0.0031189189189189193,0.00020608108108108113,0.0001300025662844254,0.0015970515970515971,0.005067567567567567,0.0007796257796257797,0.0004504504504504505,0.0002871621621621622,0.0010749385749385752,0.0,0.00020270270270270275,2.1994650900900903e-05,0.0,7.038288288288288e-05,0.0014246173884728103,0.00404619736015085,0.000799186283057251,0.0010255791505791505,0.0,0.0,0.0,0.0005934077790365218,0.012559618441971369,0.09999999999999976,0.0007038288288288287,0.0008445945945945946,0.00010130070100085095,0.0009594594594594599,0.0026509763351868633
0.0,0.001840168243953733,0.00508130081300813,0.005366666666666668,0.0003333333333333333,0.0003748125937031484,0.0003787878787878788,0.008246527777777778,0.006410256410256411,0.0,0.0002708333333333333,0.003787878787878788,0.0,0.0004166666666666667,2.712673611111111e-05,0.0,0.0,0.0007530120481927709,0.002543604651162791,0.0035842293906810044,0.0011160714285714285,0.0,0.0,0.0,0.0012994843646041247,0.03039215686274509,0.20000000000000007,0.0008680555555555554,0.0,0.00026028652340496415,0.0015416666666666669,0.002990430622009569
0.0,0.002804065895548545,0.02845528455284553,0.0276,0.00022222222222222223,0.00033316674995835413,0.0,0.02199074074074074,0.0,0.0,0.0007777777777777778,0.0,0.0,0.00044444444444444447,0.00014467592592592592,0.0046296296296296285,0.0,0.0013386880856760376,0.009366925064599484,0.0011947431302270016,0.016865079365079368,0.0,0.0,0.0,0.0010534486582390774,0.05359477124183007,0.3666666666666666,0.0,0.0,0.0002498750624687656,0.003666666666666667,0.0015948963317384368
0.0,0.0007437954971522776,0.0,0.0008573328899235003,0.00014466245427336227,5.933182394502754e-05,0.0003265108685793745,0.0012540184015075867,0.0,0.0,0.00020302627203192393,0.0,0.0,0.00014033920851346866,5.033827319587633e-05,1.0392417692051877e-05,1.7320696153419795e-05,0.00014624510679899527,0.0009590026372572464,0.0,0.00040307734334172674,0.0,0.0,0.0,0.00026767217145356775,0.0,0.0,0.00035334220152976394,0.0,5.027416454725727e-05,0.000865314266710988,0.0016182336907662163
0.0,0.003811777076761304,0.0005081300813008131,0.02511666666666666,0.00010416666666666667,0.0002602865234049642,0.0015151515151515152,0.0008680555555555555,0.0,0.0,0.0010416666666666667,0.0,0.0,0.0,0.0006510416666666666,0.0,0.0,0.0,0.0020591085271317827,0.0,0.00158110119047619,0.0,0.0,0.0,0.0011643379906852958,0.0029411764705882353,0.0,0.0008680555555555554,0.0,0.00024987506246876566,0.0019583333333333336,0.004385964912280701
0.0,0.0003505082369435681,0.0,0.0016888888888888889,0.00044444444444444447,0.0002776389582986284,0.00202020202020202,0.003472222222222222,0.0,0.0,0.0005,0.0,0.0,0.00011111111111111112,0.0,0.0,0.026620370370370364,0.0,0.0,0.0,0.001488095238095238,0.0,0.0,0.0,0.00083166999334664,0.00261437908496732,0.0,0.0,0.0,0.00022211116663890272,0.0005555555555555556,0.0010632642211589579
0.0,0.003154574132492113,0.0,0.013999999999999999,0.0,0.00024987506246876555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029296875,0.0,0.052083333333333336,0.0,0.02616279069767442,0.021505376344086027,0.026785714285714284,0.0,0.0,0.0,0.002994011976047905,0.0,0.0,0.0,0.0,0.0,0.001,0.0
0.0,0.0031545741324921135,0.0,0.0125,0.0072499999999999995,0.0008120939530234883,0.18409090909090908,0.0390625,0.0,0.0,0.0035,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.025436046511627904,0.0,0.06361607142857144,0.0,0.0,0.0,0.0013722554890219564,0.026470588235294117,0.0,0.0,0.0,0.0001874062968515742,0.00625,0.0023923444976076554
0.0,0.0,0.0,0.0004,0.1515,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004784688995215311
0.0,0.0,0.0,0.0004,1.0,0.0,0.0,0.010416666666666666,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0016,0.0003333333333333333,0.0,0.00909090909090909,0.003472222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006024096385542167,0.0,0.0,0.000744047619047619,0.0,0.0,0.16666666666666666,0.0006653359946773122,0.0,0.0,0.0,0.0,0.0,0.002333333333333333,0.001594896331738437
0.0,0.0021030494216614085,0.0,0.0013333333333333333,0.0003333333333333333,0.0,0.0030303030303030303,0.013888888888888886,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.006944444444444443,0.0,0.0,0.0,0.0,0.20000000000000004,0.0,0.0,0.00041583499667332,0.0,0.0,0.006944444444444443,0.0,0.0,0.0016666666666666668,0.0
0.1666666666666665,0.002474175790189893,0.0005978000956480152,0.002670588235294119,7.352941176470588e-05,0.00015433459740717882,0.003208556149732621,0.001633986928104575,0.0007541478129713424,0.0006535947712418302,0.0005294117647058825,0.0006684491978609625,0.0,0.00012745098039215687,3.191380718954248e-05,0.0,0.0,0.0,0.003619471044231647,0.0005270925574530888,0.002297794117647059,0.0,0.0,0.0,0.0006506594653829591,0.002537485582468282,0.0029411764705882357,0.0044934640522875805,0.0006127450980392157,0.00013718630880638115,0.0008529411764705888,0.004174875691903559
0.16666666666666666,0.0,0.0,0.0016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004360465116279071,0.0,0.0,0.0,0.14285714285714285,0.0,0.0008732534930139721,0.023529411764705882,0.0,0.0,0.0,0.0,0.001,0.0023923444976076554
0.16666666666666666,0.0,0.0,0.0024,0.0,0.00024987506246876555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0012475049900199599,0.047058823529411764,0.0,0.0,0.0,0.00024987506246876555,0.001,0.0
0.16666666666666666,0.0,0.012195121951219513,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.000249500998003992,0.035294117647058816,0.1,0.02083333333333333,0.0,0.0,0.002,0.004784688995215311
0.16666666666666666,0.006309148264984227,0.0,0.002,0.0,0.0004997501249375311,0.00909090909090909,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.0027445109780439127,0.011764705882352941,0.2,0.0,0.0,0.0004997501249375311,0.001,0.009569377990430622
0.16666666666666666,0.0,0.0,0.0292,0.0,0.008245877061469266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003255208333333333,0.0,0.0,0.0,0.008720930232558141,0.0,0.0,0.0,0.0,0.0,0.014471057884231538,0.023529411764705882,0.0,0.0,0.0,0.008245877061469266,0.0,0.5311004784688995
0.6666666666666666,0.00946372239747634,0.0,0.0224,0.0005,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.003992015968063872,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0018777226979119718,5.8072009291521487e-05,0.0029200000000000007,0.00037380952380952403,9.63803812379525e-05,0.000735930735930736,0.02559523809523809,0.0,0.0,0.0004952380952380956,0.0007575757575757577,0.0,0.00047619047619047635,0.00013795882936507936,4.96031746031746e-05,0.0,0.00031554790590935177,0.0015919158361018834,0.0003584229390681004,0.0007440476190476192,0.0,0.0,0.0,0.00044197319646421465,0.002296918767507004,0.0,0.0005952380952380951,0.0,8.21018062397373e-05,0.0022428571428571445,0.002437912964228756
0.0,0.00441640378548896,0.0,0.007039999999999999,0.0004,2.4987506246876555e-05,0.0018181818181818182,0.007291666666666666,0.0,0.0,0.00465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005813953488372092,0.0,0.04732142857142857,0.0,0.0,0.0,0.00037425149700598805,0.0,0.0,0.0,0.0,2.4987506246876555e-05,0.0013,0.00813397129186603
0.0,0.003154574132492113,0.0,0.0024,0.0,0.0,0.0,0.02083333333333333,0.0,0.0,0.0005,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004464285714285714,0.0,0.0,0.0,0.000249500998003992,0.0,0.0,0.0,0.0,0.0,0.001,0.0
0.0,0.0013164758190715117,0.0,0.0009543307086614167,0.00020472440944881889,3.738288336146886e-05,0.0013600572655690767,0.000902230971128609,0.0,0.0,0.0002874015748031497,0.0,0.0,8.661417322834646e-05,0.0,0.0,0.0,0.018878664263352624,0.0018998351950192279,8.466683600033869e-05,0.001142435320584927,0.0,0.0,0.0,0.00033987143822591015,0.0009263547938860583,0.0,0.0,0.0,2.9512802653791205e-05,0.0006141732283464571,0.0019967599743811923
0.0,0.0012132977432661974,0.0,0.004630769230769232,0.0003076923076923077,4.8052896628608755e-05,0.002797202797202797,0.004407051282051282,0.0014792899408284025,0.0,0.00046153846153846164,0.0,0.0,0.0,0.00012520032051282053,0.0,0.0,0.05560704355885079,0.002571556350626118,0.0008271298593879241,0.005666208791208791,0.0,0.0,0.0,0.0014874097957930288,0.0018099547511312218,0.0,0.0,0.0,2.883173797716526e-05,0.0018846153846153848,0.0029444239970555755
0.0,0.01577287066246057,0.0,0.0126,0.0,0.0007496251874062968,0.0,0.02083333333333333,0.0,0.06666666666666668,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.09036144578313253,0.0,0.0,0.011160714285714286,0.0,0.0,0.0,0.002245508982035928,0.0,0.0,0.0,0.0,0.0004997501249375311,0.006,0.0
0.0,0.0027475323089447444,0.0,0.008851612903225807,0.000935483870967742,0.00012896777417742742,0.0011730205278592375,0.06787634408602149,0.0012406947890818859,0.0,0.000935483870967742,0.0007331378299120235,0.0,0.0005806451612903226,4.200268817204301e-05,0.0,0.001344086021505376,0.0023319082782743876,0.0025318829707426855,0.0003468609087755811,0.002952188940092166,0.0,0.0,0.0,0.0009819071534350654,0.0037950664136622396,0.0032258064516129032,0.0,0.0,0.00010478631651915975,0.001967741935483871,0.002160827288161753
0.0,0.0022942357327215375,0.0022172949002217295,0.008618181818181818,0.003090909090909091,6.814774430966335e-05,0.0008264462809917355,0.1865530303030303,0.0,0.0060606060606060615,0.0021363636363636363,0.014462809917355372,0.0,0.00036363636363636367,0.0006806344696969696,0.0,0.0,0.0,0.0023784355179704013,0.0,0.0026379870129870126,0.0,0.0,0.0,0.0004536381781890764,0.0021390374331550803,0.0,0.0,0.0,2.2715914769887777e-05,0.002272727272727273,0.0008699434536755111
0.0,0.0,0.0,0.0236,0.0,0.0,0.0,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.001953125,0.0,0.0,0.0,0.017441860465116282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0016,0.025,0.0,0.0,0.5208333333333334,0.0,0.0,0.0005,0.0,0.0,0.0,0.0013020833333333333,0.0,0.0,0.0,0.005813953488372093,0.0,0.0,0.0,0.0,0.0,0.0007485029940119762,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0364,0.0,0.0,0.0,0.5208333333333334,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007235528942115769,0.0,0.0,0.08333333333333333,0.25,0.0,0.005,0.06698564593301436
0.0,0.0006309148264984227,0.0,0.035919999999999994,0.0098,0.0,0.0,0.6812499999999999,0.0,0.0,0.01165,0.0,0.0,0.0,0.0016927083333333332,0.0,0.0,0.08493975903614456,0.005813953488372093,0.0,0.0008928571428571428,0.0,0.0,0.0,0.0003493013972055889,0.0,0.0,0.012499999999999999,0.025,0.0,0.0010999999999999998,0.0028708133971291866
0.0,0.001308812671991409,0.0005189413596263622,0.0015063829787234063,0.00024202127659574485,7.04435016534286e-05,0.0008704061895551257,0.005097517730496452,0.03846153846153837,0.0,0.0001010638297872341,0.0006044487427466151,0.0,0.00019148936170212773,4.848182624113475e-05,0.0001108156028368794,0.0,0.001153550371699564,0.001035997031172687,0.0005719514985129263,0.00040368541033434656,0.0,0.0,0.0,0.0003052405826644581,0.0015018773466833545,0.0,0.0004432624113475176,0.0,5.84813975990728e-05,0.0014095744680851074,0.0020360378703043885
0.0,0.001506662272235039,0.0,0.0012059701492537307,0.0003656716417910449,5.221269962033907e-05,0.000949796472184532,0.004819651741293532,0.07692307692307691,0.0,9.701492537313434e-05,0.0,0.0,0.0001940298507462687,2.9151119402985074e-05,0.0,0.0,0.0001798237727027513,0.00043387712599791733,0.00048146364949446316,0.00043310234541577816,0.0,0.0,0.0,0.0002532248934965888,0.001404741000877963,0.0,0.00031094527363184074,0.0,3.356530689878941e-05,0.0012835820895522394,0.0012854388345354567
0.0,0.001971608832807571,0.0,0.00205,0.0004375,0.0002186406796601699,0.006818181818181817,0.00390625,0.08653846153846154,0.06666666666666667,6.25e-05,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0016741071428571428,0.0,0.0,0.0,0.00043662674650698596,0.0058823529411764705,0.0,0.0,0.0,0.00015617191404297855,0.0023750000000000004,0.0
0.0,0.0015772870662460565,0.0,0.0012,0.000125,6.246876561719139e-05,0.0,0.005208333333333333,0.10576923076923078,0.15,0.000125,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2375249500998e-05,0.0,0.0,0.0,0.0,0.0,0.001,0.0023923444976076554
0.0,0.003154574132492113,0.07317073170731707,0.0252,0.0,0.002248875562218891,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.008720930232558141,0.0,0.0,0.0,0.0,0.0,0.0067365269461077855,0.4235294117647059,1.0,0.0,0.0,0.002248875562218891,0.001,0.0
0.0,0.0,0.06097560975609756,0.0344,0.006999999999999999,0.0004997501249375311,0.0,0.052083333333333336,0.0,0.0,0.001,0.022727272727272728,0.0,0.011000000000000001,0.0003255208333333333,0.0,0.0,0.0,0.03197674418604651,0.11827956989247312,0.0,0.0,0.0,0.0,0.0049900199600798395,1.0,0.4,0.04166666666666666,0.125,0.0004997501249375311,0.0,0.009569377990430622
0.0,0.0,0.0,0.0036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,1.0,1.0,0.0,0.011627906976744186,0.0,0.0,0.0,0.0,0.0,0.09580838323353294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.00397242668536044,0.0004516711833785005,0.0022592592592592595,0.0005185185185185187,8.329168748958853e-05,0.0016835016835016836,0.011766975308641974,0.12749287749287744,0.0,0.00017592592592592592,0.002525252525252525,0.0,0.0006296296296296297,5.425347222222222e-05,0.0,0.0,0.0014502454261490407,0.001991817398794143,0.0005973715651135006,0.0016947751322751324,0.0,0.0,0.0,0.0004897612183041322,0.002832244008714597,0.001851851851851852,0.0,0.0,6.478242360301331e-05,0.002000000000000001,0.0015948963317384366
0.0,0.0018927444794952682,0.0,0.00112,0.0008,0.0,0.0,0.0020833333333333333,0.19230769230769232,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0011627906976744186,0.0,0.0,0.0,0.0,0.0,9.98003992015968e-05,0.0,0.0,0.0,0.0,0.0,0.0021999999999999997,0.0
0.0,0.028391167192429026,0.0,0.0248,0.0,0.0,0.0,0.010416666666666666,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017441860465116282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009569377990430622
0.0,0.0018927444794952682,0.0,0.0037600000000000003,0.0002,0.0,0.0018181818181818182,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,6.510416666666667e-05,0.0,0.0,0.0036144578313253004,0.0011627906976744186,0.0,0.0008928571428571428,0.0,0.0,0.0,0.0011976047904191614,0.0,0.0,0.0,0.0,0.0,0.0006000000000000001,0.0
0.018518518518518517,0.0031545741324921135,0.0,0.002088888888888889,0.0007222222222222222,5.552779165972568e-05,0.0,0.016203703703703703,0.2863247863247863,0.0,0.00044444444444444447,0.005050505050505051,0.0,0.0015555555555555555,0.00014467592592592592,0.0,0.0,0.0,0.003875968992248063,0.0,0.0,0.0,0.0,0.0,0.0004712796628964293,0.0,0.0,0.0,0.0,5.552779165972568e-05,0.0006666666666666666,0.003721424774056353
